Joint_id,Time,Linear Displacement (mm),Velocity (mm/sec),Acceleration (mm/sec**2),Angular Displacement1 (deg),Angular Velocity1 (deg/sec),Angular Acceleration1 (deg/sec**2),Motor Torque - MAGNITUDE (newton-mm),Motor Torque - X - (newton-mm),Motor Torque - Y - (newton-mm),Motor Torque - Z - (newton-mm)
2,0.28,-212.4723168,109.2708687,117.4768058,180,5.25E-06,-0.11123256,41.86378272,-40.18235057,-11.74542491,-2.55E-15
2,0.32,-212.3719455,107.4513074,117.5103601,180,5.76E-06,-0.063861657,44.88327378,-43.07979533,-12.59521733,-2.74E-15
2,0.36,-212.3263482,105.4593618,117.5432457,180,6.27E-06,-0.015626814,47.5120985,-45.60261934,-13.33418963,-2.90E-15
2,0.4,-212.3364005,103.2982979,117.5750431,180,6.77E-06,0.033270167,49.64798141,-47.65274791,-13.9333296,-3.03E-15
2,0.44,-212.4027422,100.9716555,117.6053434,180,7.25E-06,0.082621566,51.19239053,-49.13567175,-14.36476974,-3.12E-15
2,0.48,-212.5257713,98.48324099,117.6337641,180,7.72E-06,0.132215887,52.05432304,-49.96407008,-14.60288491,-3.18E-15
2,0.52,-212.7056418,95.83711972,117.6599701,180,8.19E-06,0.181841322,52.15433303,-50.06166773,-14.62545309,-3.18E-15
2,0.56,-212.942266,93.03760644,117.6836956,180,8.64E-06,0.231290442,51.42860575,-49.36713922,-14.41482066,-3.14E-15
2,0.6,-213.2353224,90.08925503,117.7047664,180,9.07E-06,0.280365948,49.83283672,-47.83782912,-13.95900143,-3.04E-15
2,0.64,-213.5842715,86.99684734,117.723119,180,9.49E-06,0.32888708,47.34564023,-45.45302477,-13.25262945,-2.89E-15
2,0.68,-213.9883783,83.76538152,117.7388127,-180,9.90E-06,0.376696162,43.97119902,-42.21650544,-12.29768318,-2.69E-15
2,0.72,-214.4467424,80.40006037,117.7520323,180,1.03E-05,0.423664663,39.74088576,-38.15810908,-11.10390529,-2.43E-15
2,0.76,-214.9583344,76.90627999,117.7630797,180,1.07E-05,0.469698129,34.7136411,-33.33410993,-9.688859239,-2.13E-15
2,0.8,-215.522037,73.28961918,117.7723548,-180,1.10E-05,0.514739431,28.97498358,-27.82628618,-8.077590689,-1.78E-15
2,0.84,-216.1366889,69.55582973,117.7803278,180,1.14E-05,0.558770017,22.63464378,-21.73966893,-6.301896054,-1.39E-15
2,0.88,-216.8011284,65.71082786,117.7875072,180,1.17E-05,0.601809089,15.82293821,-15.19908212,-4.399235845,-9.73E-16
2,0.92,-217.5142356,61.76068632,117.7944078,180,1.20E-05,0.643910935,8.686107963,-8.344687409,-2.411361355,-5.35E-16
2,0.96,-218.2749702,57.71162728,117.8015233,180,1.23E-05,0.685160908,1.380919789,-1.326818379,-0.382743326,-8.51E-17
2,1,-219.0824043,53.5700153,117.8093052,180,1.25E-05,0.725670572,5.931142859,5.699582613,1.641101353,3.66E-16
2,1.04,-219.9357496,49.34235034,117.8181492,-180,1.28E-05,0.765572601,13.08978319,12.58062314,3.615293276,8.09E-16
2,1.08,-220.8343786,45.03526036,117.8283871,180,1.30E-05,0.805015802,19.94159854,19.16893661,5.497201235,1.24E-15
2,1.12,-221.7778403,40.65549352,117.8402833,180,1.32E-05,0.84416051,26.34534697,25.32874053,7.247910743,1.63E-15
2,1.16,-222.765871,36.20990984,117.8540326,-180,1.34E-05,0.883174437,32.17655242,30.94026494,8.833489164,2.00E-15
2,1.2,-223.7984001,31.70547245,117.8697607,180,1.35E-05,0.92222895,37.3312593,35.90336918,10.22599638,2.32E-15
2,1.24,-224.8755528,27.14923837,117.8875246,-180,1.37E-05,0.961495763,41.72878149,40.14019701,11.40420048,2.60E-15
2,1.28,-225.9976482,22.54834889,117.907316,180,1.38E-05,1.001144039,45.31334185,43.59676929,12.35397333,2.83E-15
2,1.32,-227.1651948,17.91001952,117.9290661,-180,1.39E-05,1.041337931,48.05456612,46.24347833,13.06836013,3.01E-15
2,1.36,-228.3788837,13.24152959,117.9526528,-180,1.39E-05,1.082234611,49.9468804,48.0745297,13.54734129,3.14E-15
2,1.4,-229.6395792,8.550211291,117.9779099,180,1.40E-05,1.123982853,51.0079299,49.10644331,13.79732356,3.21E-15
2,1.44,-230.9483088,3.84343836,118.0046366,180,1.40E-05,1.166722174,51.27620165,49.37578839,13.83041492,3.23E-15
2,1.48,-232.3062517,-0.871385681,118.0326088,180,1.40E-05,1.210582569,50.80805899,48.9363508,13.6635438,3.21E-15
2,1.52,-233.7147285,-5.586839692,118.0615892,180,1.40E-05,1.255684793,49.67440651,47.85594258,13.31748559,3.15E-15
2,1.56,-235.17519,-10.29549744,118.0913378,180,1.40E-05,1.302141195,47.95718677,46.21304649,12.81585332,3.05E-15
2,1.6,-236.6892089,-14.98994043,118.1216209,-180,1.39E-05,1.350057042,45.74588436,44.0934643,12.18410199,2.91E-15
2,1.64,-238.2584715,-19.66277102,118.1522197,-180,1.38E-05,1.39953231,43.13418212,41.58710781,11.44858641,2.76E-15
2,1.68,-239.8847735,-24.30662578,118.1829367,-180,1.37E-05,1.450663879,40.21688015,38.78503934,10.63570272,2.58E-15
2,1.72,-241.570017,-28.91418895,118.2136003,180,1.36E-05,1.503548087,37.08715994,35.77684091,9.771135424,2.38E-15
2,1.76,-243.3162112,-33.47820608,118.2440671,180,1.34E-05,1.558283527,33.83424923,32.648366,8.879223986,2.18E-15
2,1.8,-245.1254764,-37.99149753,118.2742197,180,1.33E-05,1.614973963,30.5415224,29.47990791,7.982456998,1.97E-15
2,1.84,-247.000051,-42.44697193,118.3039612,-180,1.31E-05,1.67373117,27.28505579,26.34480374,7.10109748,1.77E-15
2,1.88,-248.9423018,-46.83763921,118.3332049,-180,1.28E-05,1.734677469,24.13264306,23.30847959,6.252938565,1.57E-15
2,1.92,-250.9547364,-51.15662317,118.36186,-180,1.26E-05,1.797947681,21.14326647,20.42793378,5.453186091,1.38E-15
2,1.96,-253.0400179,-55.39717338,118.3898148,-180,1.24E-05,1.863690307,18.36700459,17.75163997,4.714460273,1.20E-15
2,2,-255.20098,-59.55267627,118.416922,-180,1.21E-05,1.932067828,15.84533888,15.31983468,4.046903715,1.04E-15
2,2.04,-257.4406417,-63.61666568,118.4429872,-180,1.18E-05,2.003256257,13.61179446,13.16512757,3.458375996,8.99E-16
2,2.08,-259.7622218,-67.58283279,118.4677677,-180,1.15E-05,2.077444364,11.69282257,11.31334603,2.954708324,7.75E-16
2,2.12,-262.169152,-71.44503622,118.4909803,-180,1.11E-05,2.154833227,10.10880339,9.784497039,2.539984958,6.73E-16
2,2.16,-264.6650902,-75.19731241,118.5123186,180,1.08E-05,2.235636927,8.875047359,8.593729025,2.216819135,5.93E-16
2,2.2,-267.2539356,-78.83388704,118.5314746,-180,1.04E-05,2.320085092,8.002682708,7.752184961,1.98659479,5.37E-16
2,2.24,-269.9398471,-82.34918761,118.548157,-180,1.00E-05,2.408427718,7.499363744,7.267683305,1.849658333,5.06E-16
2,2.28,-272.7272696,-85.73785704,118.5621008,180,9.64E-06,2.500942277,7.369781043,7.145208005,1.80545706,4.99E-16
2,2.32,-275.6209679,-88.99476829,118.5730632,-180,9.23E-06,2.597942648,7.616006889,7.387239556,1.852633985,5.18E-16
2,2.36,-278.6260722,-92.11503926,118.5808044,-180,8.80E-06,2.699789168,8.237740695,7.993989495,1.989096203,5.63E-16
2,2.4,-281.7481343,-95.09404758,118.5850585,-180,8.35E-06,2.806899052,9.232531288,8.963612744,2.212076073,6.35E-16
2,2.44,-284.9931951,-97.92744497,118.5854975,-180,7.90E-06,2.919756633,10.5960444,10.29246417,2.518201396,7.32E-16
2,2.48,-288.3678637,-100.6111711,118.5816961,-180,7.43E-06,3.038923343,12.32242175,11.97544467,2.903584452,8.56E-16
2,2.52,-291.8794064,-103.1414669,118.5730992,-180,6.94E-06,3.165047832,14.40474721,14.00645231,3.363931629,1.01E-15
2,2.56,-295.5358474,-105.5148886,118.5589967,180,6.45E-06,3.298877186,16.83560503,16.37892428,3.894667639,1.18E-15
2,2.6,-299.3460826,-107.7283227,118.5384997,-180,5.95E-06,3.441270601,19.60768319,19.08642478,4.491061025,1.39E-15
2,2.64,-303.3200096,-109.779003,118.5105165,-180,5.44E-06,3.593217155,22.71435956,22.12321819,5.14833441,1.62E-15
2,2.68,-307.4686797,-111.6645311,118.4737186,180,4.92E-06,3.755859395,26.15019005,25.48474929,5.861739768,1.87E-15
2,2.72,-311.8044795,-113.3829011,118.4264875,-180,4.39E-06,3.930524307,29.91121877,29.16795231,6.626580327,2.16E-15
2,2.76,-316.3413493,-114.9325296,118.3668338,-180,3.85E-06,4.11876294,33.9950295,33.1713095,7.438162205,2.47E-15
2,2.8,-321.095049,-116.3122905,118.2922791,-180,3.31E-06,4.322399365,38.40047097,37.49459278,8.291663497,2.81E-15
2,2.84,-326.0834816,-117.5215563,118.1996954,180,2.76E-06,4.543589065,43.12700797,42.13823986,9.18191469,3.18E-15
2,2.88,-331.3270819,-118.560244,118.0851004,-180,2.21E-06,4.78488619,48.17368802,47.1023535,10.10309419,3.58E-15
2,2.92,-336.8492811,-119.4288658,117.9434106,-180,1.65E-06,5.049319023,53.53775672,52.38535372,11.04835325,4.01E-15
2,2.96,-342.6770521,-120.1285845,117.7681545,-180,1.09E-06,5.340473551,59.2129623,57.98232081,12.00938709,4.47E-15
2,3,-348.8415448,-120.6612746,117.5511438,-180,5.35E-07,5.662586397,65.1875298,63.88300676,12.97595811,4.97E-15
2,3.04,-355.3788195,-121.0295904,117.2820926,-180,-2.60E-08,6.02064979,71.44159442,70.06930577,13.93534361,5.50E-15
2,3.08,-362.3306895,-121.2370426,116.9481667,-1.32E-14,-5.87E-07,6.420530805,77.94356021,76.51165395,14.87163033,6.06E-15
2,3.12,-369.7456831,-121.2880824,116.5334662,-1.31E-13,-1.15E-06,6.869102273,84.64440602,83.16338733,15.76472255,6.65E-15
2,3.16,-377.6801233,-121.1881811,116.0185022,-5.79E-14,-1.70E-06,7.374369013,91.46843109,89.95155704,16.58889003,7.26E-15
2,3.2,-386.1992894,-120.943879,115.3798801,-4.92E-14,-2.26E-06,7.945544667,98.29846162,96.76222054,17.31069705,7.90E-15
2,3.24,-395.3785453,-120.5627395,114.5906945,-1.05E-14,-2.81E-06,8.592981755,104.9537823,103.4184447,17.88635578,8.54E-15
2,3.28,-405.3041651,-120.053095,113.6226196,-7.85E-14,-3.36E-06,9.327773661,111.1626469,109.6527708,18.25935133,9.17E-15
2,3.32,-416.073336,-119.4234106,112.4510539,-4.47E-14,-3.90E-06,10.16075891,116.5454372,115.089934,18.36153665,9.75E-15
2,3.36,-427.7925481,-118.6811471,111.0633703,-4.17E-14,-4.44E-06,11.10073611,120.6615448,119.2923524,18.12575668,1.02E-14
2,3.4,-440.5737211,-117.8314701,109.4632203,1.16E-14,-4.96E-06,12.15244232,123.2225553,121.9704488,17.52163675,1.06E-14
2,3.44,-454.5290474,-116.8773994,107.6501294,0,-5.48E-06,13.31679618,124.5101167,123.3973752,16.60894206,1.09E-14
2,3.48,-469.7692478,-115.8238885,105.5605949,-3.91E-14,-6.00E-06,14.59732394,125.6411338,124.6755935,15.54641095,1.13E-14
2,3.52,-486.4119407,-114.685076,103.0284638,-1.76E-14,-6.50E-06,16.01156231,128.0031344,127.1813225,14.48149323,1.17E-14
2,3.56,-504.5991045,-113.4869232,99.86586836,-5.54E-14,-6.99E-06,17.59519254,132.1289031,131.44681,13.40832461,1.23E-14
2,3.6,-524.5087128,-112.2586011,96.02303123,-7.61E-16,-7.47E-06,19.38848569,137.4054837,136.864645,12.17932303,1.31E-14
2,3.64,-546.3443499,-111.0172529,91.68646189,-7.15E-16,-7.94E-06,21.41236105,142.8192977,142.4229043,10.63334969,1.40E-14
2,3.68,-570.2996303,-109.7540963,87.31342672,0,-8.39E-06,23.64656393,147.6167655,147.3616386,8.675075611,1.48E-14
2,3.72,-596.5029588,-108.4234421,83.66953294,1.28E-14,-8.84E-06,26.01242908,151.4175703,151.2873886,6.277472035,1.57E-14
2,3.76,-624.9486723,-106.9341347,81.83882968,1.98E-15,-9.27E-06,28.35946271,154.0533634,154.0144229,3.463567808,1.64E-14
2,3.8,-655.4238748,-105.1476703,83.07840514,-9.90E-15,-9.68E-06,30.46245942,155.3744456,155.3741548,0.300632089,1.71E-14
2,3.84,-687.4518932,-102.892625,88.38814568,-9.09E-15,-1.01E-05,32.04430575,155.1019168,155.0711641,-3.088474011,1.76E-14
2,3.88,-720.2866596,-100.0037267,97.84538898,-4.69E-14,-1.05E-05,32.83750494,152.7931939,152.6545623,-6.50728293,1.78E-14
2,3.92,-752.9904491,-96.3799257,110.1043511,-7.80E-15,-1.08E-05,32.67540264,148.0656832,147.7480493,-9.693321204,1.78E-14
2,3.96,-784.5975405,-92.0290048,122.1379208,1.91E-14,-2.80E-06,31.56830913,143.7837475,143.2276445,-12.63360215,1.78E-14
2,4,-814.3011463,-87.09056021,132.8957116,-4.59E-14,-3.38E-06,29.71550312,132.5847127,131.7920423,-14.47631256,1.68E-14
2,4.04,-841.5516801,-81.97618779,139.3909893,-6.66E-15,0.000446911,27.49047043,123.9325291,122.8972613,-15.98546062,1.61E-14
2,4.08,-866.1536467,-76.20765919,142.6281057,-5.56E-15,-1.32E-05,24.92504179,114.0708842,112.8305412,-16.77604203,1.51E-14
2,4.12,-888.1782677,-70.61953856,143.1128832,-3.63E-15,-1.24E-05,22.53738242,103.8233983,102.4275355,-16.9675574,1.40E-14
2,4.16,-907.8228966,-65.06050249,141.8957566,-1.60E-14,-1.26E-05,20.33581548,92.82621935,91.34109632,-16.53817165,1.27E-14
2,4.2,-925.355932,-59.57378722,139.7560276,0,-1.29E-05,18.37855103,81.43792023,79.93178747,-15.58987501,1.13E-14
2,4.24,-941.0628586,-54.1751557,137.208067,1.20E-14,-1.31E-05,16.67967981,69.87899481,68.41795882,-14.21466941,9.80E-15
2,4.28,-955.2170746,-48.86554185,134.563772,-3.37E-15,-1.33E-05,15.22984875,58.61494733,57.25318597,-12.56123988,8.30E-15
2,4.32,-968.0663437,-43.6384982,132.0126969,9.99E-15,-1.34E-05,14.00794725,48.12555805,46.89988668,-10.79212526,6.88E-15
2,4.36,-979.8277047,-38.48446534,129.660507,-1.48E-14,-1.36E-05,12.98781859,38.81612007,37.74391373,-9.060251318,5.60E-15
2,4.4,-990.6870425,-33.39340411,127.5529056,4.89E-14,-1.37E-05,12.14240791,30.95177625,30.03232455,-7.488119585,4.50E-15
2,4.44,-1000.801287,-28.35640084,125.6951725,-2.75E-14,-1.38E-05,11.44630062,24.61683557,23.83575883,-6.151844814,3.60E-15
2,4.48,-1010.301944,-23.36651282,124.0690417,-6.26E-14,-1.39E-05,10.87706901,19.71518621,19.0506901,-5.075408756,2.91E-15
2,4.52,-1019.299051,-18.41903168,122.646693,-5.43E-14,-1.40E-05,10.4157053,16.0205668,15.4495339,-4.239158288,2.38E-15
2,4.56,-1027.884919,-13.51133205,121.4007061,-3.19E-15,-1.40E-05,10.04640355,13.25478787,12.75697363,-3.5984754,1.98E-15
2,4.6,-1036.137296,-8.642496385,120.3088855,-1.27E-14,-1.40E-05,9.755990056,11.15326122,10.71319802,-3.102035459,1.67E-15
2,4.64,-1044.121838,-3.812907472,119.3543355,1.27E-14,-1.40E-05,9.53330287,9.494352265,9.101763637,-2.701966621,1.43E-15
2,4.68,-1051.893999,0.97605014,118.5225049,0,-1.40E-05,9.368742305,8.101809134,7.751425351,-2.35684456,1.23E-15
2,4.72,-1059.500559,5.722114962,117.797308,-4.79E-14,-1.39E-05,9.254094144,6.843632698,6.534586215,-2.033344907,1.04E-15
2,4.76,-1066.981048,10.4221151,117.1585427,9.63E-15,-1.39E-05,9.182601312,5.6404682,5.374860807,-1.710483214,8.64E-16
2,4.8,-1074.369203,15.07186942,116.5824054,1.29E-14,-1.38E-05,9.149138047,4.477565997,4.257945337,-1.385098827,6.89E-16
2,4.84,-1081.694475,19.66615582,116.0451775,-3.91E-14,-1.36E-05,9.150278516,3.402086816,3.228430597,-1.073047334,5.26E-16
2,4.88,-1088.983434,24.19883584,115.5277643,-1.97E-14,-1.35E-05,9.184119743,2.493447228,2.361091097,-0.801578387,3.88E-16
2,4.92,-1096.260879,28.66311275,115.0179767,-2.33E-14,-1.33E-05,9.249894805,1.817374991,1.717111681,-0.595297683,2.84E-16
2,4.96,-1103.550579,33.05180719,114.5093554,0,-1.32E-05,9.347558339,1.392329721,1.312528128,-0.464598714,2.19E-16
2,5,-1110.875712,37.35753926,113.9981211,1.71E-14,-1.30E-05,9.477518728,1.187908323,1.117194862,-0.403734844,1.87E-16
2,5.04,-1118.259131,41.5727902,113.4806994,4.18E-14,-1.27E-05,9.640559336,1.148219144,1.077240556,-0.397441803,1.82E-16
2,5.08,-1125.723615,45.68989209,112.9529558,3.55E-15,-1.25E-05,9.837872309,1.218568865,1.140347905,-0.429554112,1.94E-16
2,5.12,-1133.292117,49.70100957,112.4107077,3.62E-15,-1.22E-05,10.07110473,1.360873646,1.27015427,-0.488554204,2.18E-16
2,5.16,-1140.988009,53.5981507,111.8506581,-3.34E-14,-1.19E-05,10.3423587,1.556866474,1.449063198,-0.569253076,2.50E-16
2,5.2,-1148.835274,57.37321589,111.2712269,-1.14E-14,-1.16E-05,10.65413111,1.805056532,1.67518655,-0.672293914,2.92E-16
2,5.24,-1156.858598,61.01808369,110.6732558,-5.08E-14,-1.13E-05,11.00919542,2.117077525,1.958741131,-0.803337057,3.44E-16
2,5.28,-1165.083313,64.5247381,110.0608037,-8.05E-15,-1.10E-05,11.41041762,2.516068197,2.320350394,-0.972919945,4.10E-16
2,5.32,-1173.535147,67.88545563,109.4422389,-2.49E-14,-1.06E-05,11.86047792,3.03626692,2.790457619,-1.196771945,4.98E-16
2,5.36,-1182.239699,71.09307329,108.8313003,3.01E-14,-1.02E-05,12.36146476,3.718744945,3.405171922,-1.494613042,6.13E-16
2,5.4,-1191.221577,74.14131673,108.2466967,-1.79E-14,-9.86E-06,12.91437391,4.594846577,4.190945844,-1.883769625,7.61E-16
2,5.44,-1200.503214,77.02506089,107.7083279,6.06E-14,-9.45E-06,13.51871302,5.655815466,5.137043608,-2.366227282,9.43E-16
2,5.48,-1210.103582,79.74032526,107.2313211,3.90E-14,-9.03E-06,14.17252298,6.831309165,6.176807678,-2.917847119,1.14E-15
2,5.52,-1220.037151,82.28399278,106.824151,1.28E-14,-8.59E-06,14.87283275,8.009851637,7.207383239,-3.494474224,1.35E-15
2,5.56,-1230.313194,84.65359353,106.4942009,1.62E-14,-8.14E-06,15.61601141,9.089894017,8.136561133,-4.05247408,1.54E-15
2,5.6,-1240.93519,86.84748819,106.2545464,-2.85E-15,-7.68E-06,16.39749083,10.01003252,8.909775918,-4.56252608,1.71E-15
2,5.64,-1251.899904,88.86538379,106.1253969,3.95E-14,-7.21E-06,17.21096574,10.74081964,9.502154584,-5.007420966,1.84E-15
2,5.68,-1263.196053,90.7088872,106.1309998,1.30E-14,-6.72E-06,18.04753411,11.26340747,9.899099402,-5.373283801,1.95E-15
2,5.72,-1274.802695,92.38190212,106.2954063,1.75E-14,-6.22E-06,18.89508309,11.55623862,10.08452684,-5.643489122,2.01E-15
2,5.76,-1286.687659,93.89081422,106.638567,4.94E-14,-5.71E-06,19.73800737,11.59241426,10.03883082,-5.797063418,2.03E-15
2,5.8,-1298.806296,95.24444718,107.1727602,4.58E-14,-5.20E-06,20.5572875,11.34336958,9.742396358,-5.810141705,2.00E-15
2,5.84,-1311.100852,96.45375848,107.8992786,4.62E-14,-4.67E-06,21.33097705,10.78526038,9.181280844,-5.659145125,1.91E-15
2,5.88,-1323.500723,97.53123956,108.8057119,3.11E-14,-4.14E-06,22.03515495,9.906085858,8.353191456,-5.324915918,1.77E-15
2,5.92,-1335.923814,98.49001045,109.8645168,3.56E-14,-3.60E-06,22.64535807,8.712189163,7.27249857,-4.79718715,1.56E-15
2,5.96,-1348.279103,99.34265554,111.0336243,6.93E-15,-3.06E-06,23.13842059,7.232790054,5.973131241,-4.078597203,1.31E-15
2,6,-1360.470351,100.0999181,112.2595541,4.18E-14,-2.51E-06,23.49453427,5.521213933,4.508339775,-3.18726776,1.00E-15
2,6.04,-1372.400691,100.7694346,113.4829295,-2.11E-14,-1.95E-06,23.69924368,3.651905987,2.94681182,-2.157015864,6.68E-16
2,6.08,-1383.977637,101.3547187,114.6455753,7.86E-14,-1.40E-06,23.7450463,1.71322287,1.365486548,-1.034687918,3.15E-16
2,6.12,-1395.117933,101.8545764,115.6978304,0,-8.37E-07,23.63231156,0.202814112,-0.159599976,0.125145562,-3.75E-17
2,6.16,-1405.751677,102.2630491,116.6045938,2.90E-13,-2.77E-07,23.36936699,2.011477935,-1.562303508,1.266985096,-3.74E-16
2,6.2,-1415.825246,102.5698632,117.3490448,180,2.84E-07,22.97178722,3.643558032,-2.792425542,2.340486001,-6.80E-16
2,6.24,-1425.302819,102.7612644,117.9337125,180,8.45E-07,22.46107874,5.04514898,-3.814711234,3.301742938,-9.46E-16
2,6.28,-1434.166466,102.8211513,118.3786605,180,1.40E-06,21.86289457,6.156758517,-4.592307901,4.100778411,-1.16E-15
2,6.32,-1442.414834,102.7329191,118.7129022,180,1.96E-06,21.20412994,6.854253033,-5.043350577,4.641702231,-1.29E-15
2,6.36,-1450.059969,102.4836346,118.9462056,180,2.51E-06,20.50634502,6.92451126,-5.026227845,4.762970694,-1.31E-15
2,6.4,-1457.121477,102.0699799,119.0435365,180,3.06E-06,19.77642996,6.418156491,-4.596143701,4.479753992,-1.22E-15
2,6.44,-1463.620864,101.4940061,119.0068124,180,3.61E-06,19.01336407,5.90281353,-4.170920896,4.176915901,-1.12E-15
2,6.48,-1469.582158,100.7500771,118.9140397,180,4.15E-06,18.22872938,5.614164448,-3.914981955,4.023898451,-1.07E-15
2,6.52,-1475.035135,99.82688002,118.8191576,180,4.68E-06,17.44343638,5.377273797,-3.701509892,3.900499712,-1.03E-15
2,6.56,-1480.014678,98.71531482,118.7394065,180,5.20E-06,16.67532824,5.071374017,-3.446886608,3.719920313,-9.72E-16
2,6.6,-1484.558029,97.41035753,118.6806084,180,5.72E-06,15.93628954,4.675057032,-3.138283126,3.465160499,-8.97E-16
2,6.64,-1488.702496,95.9102069,118.6458293,180,6.23E-06,15.2335905,4.20388205,-2.787928421,3.146439164,-8.08E-16
2,6.68,-1492.484037,94.21534074,118.6367113,180,6.73E-06,14.57136077,3.679996104,-2.411715796,2.779567997,-7.08E-16
2,6.72,-1495.936469,92.32787021,118.6536849,180,7.21E-06,13.95159376,3.122928139,-2.023054976,2.379060472,-6.02E-16
2,6.76,-1499.091073,90.25110828,118.696203,180,7.69E-06,13.3748144,2.547795195,-1.631894758,1.956573498,-4.91E-16
2,6.8,-1501.976445,87.98926811,118.7630385,-180,8.15E-06,12.84054278,1.965711029,-1.245198992,1.521019172,-3.79E-16
2,6.84,-1504.618504,85.54724358,118.8525742,180,8.60E-06,12.34762842,1.384776082,-0.867747136,1.079175474,-2.67E-16
2,6.88,-1507.040589,82.93044597,118.9630489,180,9.04E-06,11.89449585,0.81117831,-0.502945061,0.636440505,-1.57E-16
2,6.92,-1509.263618,80.14468106,119.0927463,180,9.46E-06,11.47932619,0.250256954,-0.153556953,0.197607706,-4.84E-17
2,6.96,-1511.306264,77.19605658,119.2401251,-180,9.86E-06,11.10019071,0.292574911,0.177697069,-0.23243027,5.66E-17
2,7,-1513.185154,74.09091284,119.4038881,-180,1.03E-05,10.75514719,0.811216301,0.487767061,-0.648193783,1.57E-16
2,7.04,-1514.91506,70.83577221,119.5829891,-180,1.06E-05,10.44230643,1.29880938,0.773247502,-1.043548804,2.51E-16
2,7.08,-1516.509078,67.43730413,119.7765766,-180,1.10E-05,10.15987371,1.74842724,1.030800301,-1.412249466,3.38E-16
2,7.12,-1517.978799,63.90230313,119.983898,-180,1.13E-05,9.906169282,2.154500481,1.257986026,-1.749097905,4.17E-16
2,7.16,-1519.334462,60.2376768,120.2042045,180,1.16E-05,9.67963294,2.514551449,1.454226968,-2.051388046,4.87E-16
2,7.2,-1520.585086,56.45043907,120.436717,180,1.20E-05,9.478819597,2.830422607,1.621426985,-2.319971265,5.48E-16
2,7.24,-1521.738594,52.54770392,120.6806771,-180,1.22E-05,9.30239393,3.108250115,1.763844517,-2.559310708,6.02E-16
2,7.28,-1522.801911,48.53667533,120.9354712,180,1.25E-05,9.149130412,3.357032242,1.887181364,-2.776366686,6.50E-16
2,7.32,-1523.781062,44.42463238,121.2007587,-180,1.27E-05,9.017920566,3.586453873,1.997305339,-2.978829093,6.94E-16
2,7.36,-1524.681255,40.21891126,121.476548,180,1.30E-05,8.90778475,3.804974877,2.099186794,-3.173523061,7.37E-16
2,7.4,-1525.506948,35.92688712,121.7632008,180,1.32E-05,8.817883828,4.01887594,2.196415832,-3.365578897,7.78E-16
2,7.44,-1526.261918,31.55595786,122.0613871,180,1.34E-05,8.747527322,4.232327431,2.291300027,-3.558446244,8.19E-16
2,7.48,-1526.949311,27.11353055,122.3720329,180,1.35E-05,8.696177347,4.448117994,2.385311322,-3.754469814,8.61E-16
2,7.52,-1527.571682,22.60700935,122.6962865,180,1.37E-05,8.663449826,4.668613553,2.479631298,-3.955677076,9.03E-16
2,7.56,-1528.131034,18.04378344,123.0355189,-180,1.38E-05,8.649115408,4.896664193,2.57563863,-4.164541495,9.47E-16
2,7.6,-1528.628837,13.43121364,123.3913531,180,1.39E-05,8.653102331,5.136308329,2.67526235,-4.384590586,9.93E-16
2,7.64,-1529.066043,8.776616878,123.7657007,180,1.39E-05,8.675502427,5.393051021,2.781092799,-4.620662524,1.04E-15
2,7.68,-1529.443095,4.087249617,124.1607339,-180,1.40E-05,8.716578682,5.672940077,2.895868713,-4.878134225,1.10E-15
2,7.72,-1529.759918,-0.629703565,124.5785603,180,1.40E-05,8.77676442,5.977989611,3.020145949,-5.158980348,1.15E-15
2,7.76,-1530.015907,-5.367114602,125.019975,180,1.40E-05,8.856620304,6.291866912,3.145243058,-5.449315126,1.21E-15
2,7.8,-1530.209898,-10.11781635,125.4812281,-180,1.40E-05,8.956664954,6.54830508,3.238111118,-5.691654927,1.26E-15
2,7.84,-1530.340136,-14.87436502,125.9499742,180,1.40E-05,9.07698236,6.606459099,3.230661854,-5.762649201,1.27E-15
2,7.88,-1530.404238,-19.62882486,126.4114986,180,1.39E-05,9.216865367,6.354003181,3.071755788,-5.562164399,1.22E-15
2,7.92,-1530.399195,-24.37317163,126.8714336,180,1.38E-05,9.375434058,5.931559734,2.83377723,-5.210864371,1.14E-15
2,7.96,-1530.321371,-29.10021016,127.3550003,-180,1.37E-05,9.553059172,5.618908606,2.65174052,-4.953827423,1.08E-15
2,8,-1530.166467,-33.80370666,127.8777532,180,1.36E-05,9.751546706,5.512464781,2.568702835,-4.877400302,1.06E-15
3,0,-1399.018046,-303.620121,9.538542028,96.40978764,9.785586232,6.4881277,6.177591668,6.138974695,0.689658257,-3.78E-16
3,0.04,-1406.692008,-303.1438675,18.28721675,96.00568067,9.958827489,4.86437629,6.436166803,6.400842074,0.673397249,-3.97E-16
3,0.08,-1414.055481,-301.9509224,16.85895131,95.60032897,10.09150114,1.790896414,4.422118017,4.401010538,0.431548368,-2.75E-16
3,0.12,-1421.06871,-300.308975,48.11406263,95.19356593,10.14448822,1.644554021,9.471545337,9.432660571,0.85737135,-5.92E-16
3,0.16,-1427.688884,-298.1033178,61.54351321,94.78524326,10.14103267,0.415841885,10.52598665,10.48929704,0.878090334,-6.63E-16
3,0.2,-1433.872405,-295.3145964,75.1987267,94.37521958,10.08805382,-0.608896088,11.53876792,11.5051421,0.880267169,-7.31E-16
